dcs_code;dep;dep_desc;class;class_desc
171 11;171;DIAMOND RINGS - ROUND         ;11;RD DIA .18CT - .22CT
171 12;171;DIAMOND RINGS - ROUND         ;12;RD DIA .23CT - .29CT
171 13;171;DIAMOND RINGS - ROUND         ;13;RD DIA .30CT - .37CT
171 14;171;DIAMOND RINGS - ROUND         ;14;RD DIA .38CT - .44CT
171 15;171;DIAMOND RINGS - ROUND         ;15;RD DIA .45CT - .49CT
171 16;171;DIAMOND RINGS - ROUND         ;16;RD DIA .50CT - .59CT
171 17;171;DIAMOND RINGS - ROUND         ;17;RD DIA .60CT - .69CT
171 18;171;DIAMOND RINGS - ROUND         ;18;RD DIA .70CT - .79CT
171 19;171;DIAMOND RINGS - ROUND         ;19;RD DIA .80CT - .99CT
171 21;171;DIAMOND RINGS - ROUND         ;21;RD DIA 1.00CT - 1.24CT
171 25;171;DIAMOND RINGS - ROUND         ;25;RD DIA 2.00CT - 2.24CT
152 41;152;DIAMOND JWLRY COLLECTIONS     ;41;DIAMOND PENDANTS
232 19;232;GIFTS                         ;19;NOVELTY
188 11;188;SCHLUMBERGER JEWELRY          ;11;DIAMOND EARRINGS
232 31;232;GIFTS                         ;31;BOOK MARKS
170 32;170;SOLITAIRE JEWELRY - ROUND     ;32;RD DIA .18CT - .22CT
170 33;170;SOLITAIRE JEWELRY - ROUND     ;33;RD DIA .23CT - .29CT
170 34;170;SOLITAIRE JEWELRY - ROUND     ;34;RD DIA .30CT - .37CT
170 35;170;SOLITAIRE JEWELRY - ROUND     ;35;RD DIA .38CT - .44CT
170 36;170;SOLITAIRE JEWELRY - ROUND     ;36;RD DIA .45CT - .49CT
170 37;170;SOLITAIRE JEWELRY - ROUND     ;37;RD DIA .50CT - .59CT
152 11;152;DIAMOND JWLRY COLLECTIONS     ;11;DIAMOND EARRINGS
170 12;170;SOLITAIRE JEWELRY - ROUND     ;12;RD DIA .36TW - .45TW
170 13;170;SOLITAIRE JEWELRY - ROUND     ;13;RD DIA .46TW - .59TW
170 14;170;SOLITAIRE JEWELRY - ROUND     ;14;RD DIA .60TW - .75TW
170 15;170;SOLITAIRE JEWELRY - ROUND     ;15;RD DIA .76TW - .89TW
170 18;170;SOLITAIRE JEWELRY - ROUND     ;18;RD DIA 1.20TW - 1.39TW
170 17;170;SOLITAIRE JEWELRY - ROUND     ;17;RD DIA 1.00TW - 1.19TW
170 16;170;SOLITAIRE JEWELRY - ROUND     ;16;RD DIA .90TW - .99TW
170 24;170;SOLITAIRE JEWELRY - ROUND     ;24;RD DIA 3.00TW - 3.39TW
115 82;115;SILVER JEWELRY CONCEPTS       ;82;SS CUFFLINKS
179 12;179;BAND RINGS                    ;12;MILLGRAIN - 18K
179 22;179;BAND RINGS                    ;22;MILLGRAIN - PT
179 32;179;BAND RINGS                    ;32;MILLGRAIN - 18K/PT
188 15;188;SCHLUMBERGER JEWELRY          ;15;PEARL EARRINGS
145 16;145;DIA AND COLOR BAND RINGS      ;16;BEZEL DIAMONDS
172 13;172;DIAMOND RINGS - FANCY         ;13;SCMX DIA .30CT- .37CT
232 52;232;GIFTS                         ;52;CARD CASES
232 51;232;GIFTS                         ;51;MONEYCLIPS
232 41;232;GIFTS                         ;41;ICONIC KEYRINGS
232 25;232;GIFTS                         ;25;PURSE PENS
115 84;115;SILVER JEWELRY CONCEPTS       ;84;SS SHIRT STUDS
232 42;232;GIFTS                         ;42;WHIMSY KEYRINGS
145 14;145;DIA AND COLOR BAND RINGS      ;14;FANCY DIAMONDS
179 15;179;BAND RINGS                    ;15;18K LUCIDA BAND RING
179 25;179;BAND RINGS                    ;25;PLATINUM LUCIDA BAND RING
232 21;232;GIFTS                         ;21;BALLPOINT PENS
258 22;258;BABY GOODS                    ;22;SPOONS
145 18;145;DIA AND COLOR BAND RINGS      ;18;LUCIDA DIAMONDS
152 41;152;DIA AND COLOR BAND RINGS      ;41;DIAMOND PENDANTS
230 27;230;SILVER FLATWARE               ;27;BUTTER SPRDR HOLLOW HDL
230 34;230;SILVER FLATWARE               ;34;CREAM SOUP SPOON
230 23;230;SILVER FLATWARE               ;23;STEAK KNIFE
230 42;230;SILVER FLATWARE               ;42;SALAD SERVING FORK
230 61;230;SILVER FLATWARE               ;61;SALAD SERVING SPOON
230 76;230;SILVER FLATWARE               ;76;GRAVY LADLE
258 15;258;BABY GOODS                    ;15;STERLING SILVER FRAMES
145 17;145;DIA AND COLOR BAND RINGS      ;17;SHARED-PRONG
136 13;136;GOLD JEWELRY COLLECTIONS      ;13;18K AND/OR PT EARRINGS
145 12;145;DIA AND COLOR BAND RINGS      ;12;CHANNEL DIAMONDS
136 66;136;DIA AND COLOR BAND RINGS      ;66;COLORD STONE ACC BRACELET
145 22;145;DIA AND COLOR BAND RINGS      ;22;CHANNEL SAPH & DIA/SAPH
117 91;117;SILVER JEWELRY ELEMENTS       ;91;SS BRACELET CHAINS
117 92;117;SILVER JEWELRY ELEMENTS       ;92;SS NECKLACE CHAINS
130 21;130;GOLD JEWELRY ELEMENTS         ;21;GOLD TAGS
115 11;115;SILVER JEWELRY CONCEPTS       ;11;SILVER EARRINGS
115 61;115;SILVER JEWELRY CONCEPTS       ;61;SS BRACELETS
115 51;115;SILVER JEWELRY CONCEPTS       ;51;SS NECKLACES
130 31;130;GOLD JEWELRY ELEMENTS         ;31;GOLD WHIMSY
136 61;136;GOLD JEWELRY COLLECTIONS      ;61;DIAMOND ACCENT BRACELETS
136 63;136;GOLD JEWELRY COLLECTIONS      ;63;18K AND/OR PT BRACELETS
136 23;136;GOLD JEWELRY COLLECTIONS      ;23;18K AND/OR PT RINGS
136 41;136;GOLD JEWELRY COLLECTIONS      ;41;DIAMOND ACCENT PENDANTS
136 21;136;GOLD JEWELRY COLLECTIONS      ;21;DIAMOND ACCENT RINGS
136 43;136;GOLD JEWELRY COLLECTIONS      ;43;18K AND/OR PT PENDANTS
268 11;268;TIFFANY WATCH COLLECTIONS     ;11;LDS ST QUARTZ STRAP
232 33;232;GIFTS                         ;33;PAPER WEIGHTS
232 54;232;GIFTS                         ;54;OTHER ACCESSORIES
232 86;232;GIFTS                         ;86;OTHER CLOCKS
232 24;232;GIFTS                         ;24;FOUNTAIN PENS
250 23;250;CHINA GOODS                   ;23;MUGS
258 32;258;BABY GOODS                    ;32;PLUSH OBJECTS
258 23;258;BABY GOODS                    ;23;CHINA BABY SETS
258 14;258;BABY GOODS                    ;14;WHIMSICAL BANKS
232 18;232;GIFTS                         ;18;ORNAMENTS
252 21;252;CRYSTAL GOODS                 ;21;GLASSES
117 52;117;SILVER JEWELRY ELEMENTS       ;52;SS & ENAMEL KEYS
252 41;252;CRYSTAL GOODS                 ;41;ORNAMENTS
232 34;232;GIFTS                         ;34;ACCESSORIES
115 64;115;SILVER JEWELRY CONCEPTS       ;64;SS ENAMEL BRACELETS
115 54;115;SILVER JEWELRY CONCEPTS       ;54;SS ENAMEL NECKLACES
145 27;145;DIA AND COLOR BAND RINGS      ;27;SHARED-PRONG
250 39;250;CHINA GOODS                   ;39;GIFT DISHES
190 13;190;PICASSO GOLD JEWELRY          ;13;ALL GOLD EARRINGS
191 11;191;PICASSO SILVER JEWELRY        ;11;SS EARRINGS
115 41;115;SILVER JEWELRY CONCEPTS       ;41;SILVER PENDANTS
190 23;190;PICASSO GOLD JEWELRY          ;23;ALL GOLD RINGS
190 15;190;PICASSO GOLD JEWELRY          ;15;PEARL ACCENT EARRINGS
190 25;190;PICASSO GOLD JEWELRY          ;25;PEARL ACCENT RINGS
190 45;190;PICASSO GOLD JEWELRY          ;45;PEARL ACCENT PENDANTS
190 21;190;PICASSO GOLD JEWELRY          ;21;DIAMOND ACCENT RINGS
191 13;191;PICASSO SILVER JEWELRY        ;13;SS GEM ACCENT EARRINGS
190 16;190;PICASSO GOLD JEWELRY          ;16;COLORED STONE EARRINGS
230 41;230;SILVER FLATWARE               ;41;ROAST FORK
136 66;136;GOLD JEWELRY COLLECTIONS      ;66;COLORD STONE ACC BRACELET
290 36;290;LEATHER GOODS & TEXTILES      ;36;TRAVEL ACCESSORIES
152 61;152;DIAMOND JWLRY COLLECTIONS     ;61;DIAMOND BRACELETS
152 71;152;DIAMOND JWLRY COLLECTIONS     ;71;DIAMOND KEYS
130 53;130;GOLD JEWELRY ELEMENTS         ;53;GOLD & DIAMOND KEYS
152 12;152;DIAMOND JWLRY COLLECTIONS     ;12;RUBY EARRINGS
136 53;136;GOLD JEWELRY COLLECTIONS      ;53;18K AND/OR PT NECKLACES
290 37;290;LEATHER GOODS & TEXTILES      ;37;PERSONAL ACCESSORIES
117 21;117;SILVER JEWELRY ELEMENTS       ;21;SS TAGS
250 65;250;CHINA GOODS                   ;65;BOXES
250 22;250;CHINA GOODS                   ;22;BOWLS
290 71;290;LEATHER GOODS & TEXTILES      ;71;SILK SCARVES
130 24;130;GOLD JEWELRY ELEMENTS         ;24;GOLD & GEMSTONE TAGS
117 23;117;SILVER JEWELRY ELEMENTS       ;23;SS & DIAMOND TAGS
130 23;130;GOLD JEWELRY ELEMENTS         ;23;GOLD & DIAMOND TAGS
290 43;290;LEATHER GOODS & TEXTILES      ;43;MEN'S SMALL WALLET
290 32;290;LEATHER GOODS & TEXTILES      ;32;WOMEN'S MEDIUM WALLET
290 63;290;LEATHER GOODS & TEXTILES      ;63;TRAVEL ACCESSORIES
290 62;290;LEATHER GOODS & TEXTILES      ;62;JEWELRY ROLLS/PERSONAL
290 42;290;LEATHER GOODS & TEXTILES      ;42;MEN'S MEDIUM WALLET
188 21;188;SCHLUMBERGER JEWELRY          ;21;DIAMOND RINGS
191 41;191;PICASSO SILVER JEWELRY        ;41;SS PENDANTS
190 43;190;PICASSO GOLD JEWELRY          ;43;ALL GOLD PENDANTS
191 69;191;PICASSO SILVER JEWELRY        ;69;SS/SS18K/BANGLES/CUFFS
290 65;290;LEATHER GOODS & TEXTILES      ;65;KEY RINGS
115 21;115;SILVER JEWELRY CONCEPTS       ;21;SS RINGS
115 14;115;SILVER JEWELRY CONCEPTS       ;14;SS ENAMEL EARRINGS
115 44;115;SILVER JEWELRY CONCEPTS       ;44;SS ENAMEL PENDANTS
175 11;175;ALT JEWELRY CONCEPTS          ;11;RUBEDO METAL EARRINGS
115 24;115;SILVER JEWELRY CONCEPTS       ;24;SS ENAMEL RINGS
179 29;179;BAND RINGS                    ;29;MISCELLANEOUS - PT
179 19;179;BAND RINGS                    ;19;MISCELLANEOUS - 18K
115 43;115;SILVER JEWELRY CONCEPTS       ;43;SS GEM ACCENT PENDANTS
117 93;117;SILVER JEWELRY ELEMENTS       ;93;SS PENDANT CHAINS
117 22;117;SILVER JEWELRY ELEMENTS       ;22;SS & ENAMEL TAGS
152 21;152;DIAMOND JWLRY COLLECTIONS     ;21;DIAMOND RINGS
152 46;152;DIAMOND JWLRY COLLECTIONS     ;46;COLORED STONE PENDANTS
152 16;152;DIAMOND JWLRY COLLECTIONS     ;16;COLORED STONE EARRINGS
152 56;152;DIAMOND JWLRY COLLECTIONS     ;56;COLORED STONE NECKLACES
145 24;145;DIA AND COLOR BAND RINGS      ;24;FANCY SAPH & DIA/SAPH
130 51;130;GOLD JEWELRY ELEMENTS         ;51;GOLD KEYS
117 51;117;SILVER JEWELRY ELEMENTS       ;51;SS KEYS
258 18;258;BABY GOODS                    ;18;DECORATIVE OBJECTS
268 51;268;TIFFANY WATCH COLLECTIONS     ;51;MNS ST QUARTZ STRAP
191 92;191;PICASSO SILVER JEWELRY        ;92;SS GIFTS & ACCESSORIES
130 93;130;GOLD JEWELRY ELEMENTS         ;93;GOLD PENDANT CHAINS
130 91;130;GOLD JEWELRY ELEMENTS         ;91;GOLD BRACELETS CHAINS
424 31;424;SKUED COMPONENTS              ;31;PRODUCT CARE ITEMS
130 54;130;GOLD JEWELRY ELEMENTS         ;54;GOLD & GEMSTONE KEYS
175 28;175;ALT JEWELRY CONCEPTS          ;28;TTN/SS RINGS
232 62;232;GIFTS                         ;62;PATTERNED FRAMES
191 71;191;PICASSO SILVER JEWELRY        ;71;SS CUFFLINKS
161 34;161;IMPRT YELLOW DIA RINGS        ;34;OV PS .38-.49CT
117 32;117;SILVER JEWELRY ELEMENTS       ;32;SS & ENAMEL WHIMSY
117 33;117;SILVER JEWELRY ELEMENTS       ;33;SS & DIAMOND WHIMSY
232 26;232;GIFTS                         ;26;PEN & PENCIL SETS
172 12;172;DIAMOND RINGS - FANCY         ;12;SCMX DIA .23CT- .29CT
172 14;172;DIAMOND RINGS - FANCY         ;14;SCMX DIA .38CT- .49CT
172 15;172;DIAMOND RINGS - FANCY         ;15;SCMX DIA .50CT- .99CT
157 25;157;IMPRT YELLOW DIA RINGS        ;25;CUMB .50-.99CT
130 81;130;GOLD JEWELRY ELEMENTS         ;81;GOLD CLASPING BRACELETS
152 93;152;DIAMOND JWLRY COLLECTIONS     ;93;PENDANT CHAINS
175 29;175;ALT JEWELRY CONCEPTS          ;29;ALT METALS RINGS
172 91;172;DIAMOND RINGS - FANCY         ;91;PC DIA .18CT- .22CT
172 92;172;DIAMOND RINGS - FANCY         ;92;PC DIA .23CT- .29CT
172 93;172;DIAMOND RINGS - FANCY         ;93;PC DIA .30CT- .37CT
172 94;172;DIAMOND RINGS - FANCY         ;94;PC DIA .38CT- .49CT
172 95;172;DIAMOND RINGS - FANCY         ;95;PC DIA .50CT- .99CT
172 96;172;DIAMOND RINGS - FANCY         ;96;PC DIA 1.00CT- 1.24CT
115 23;115;SILVER JEWELRY CONCEPTS       ;23;SS GEM ACCENT RINGS
115 62;115;SILVER JEWELRY CONCEPTS       ;62;SS PEARL BRACELETS
115 52;115;SILVER JEWELRY CONCEPTS       ;52;SS PEARL NECKLACES
154 11;154;PEARL JEWELRY                 ;11;SIGNATURE AKOYA EARRINGS
232 95;232;GIFTS                         ;95;LH BOOKS
136 11;136;GOLD JEWELRY COLLECTIONS      ;11;DIAMOND ACCENT EARRINGS
268 71;268;TIFFANY WATCH COLLECTIONS     ;71;MNS ST QUARTZ BLT
268 31;268;TIFFANY WATCH COLLECTIONS     ;31;LDS ST QUARTZ BLT
169 41;169;SOLITAIRE JEWELRY - FANCY     ;41;RMB DIA .18CT-.22CT
169 42;169;SOLITAIRE JEWELRY - FANCY     ;42;RMB DIA .23CT-.29CT
169 43;169;SOLITAIRE JEWELRY - FANCY     ;43;RMB DIA .30CT - .37CT
169 44;169;SOLITAIRE JEWELRY - FANCY     ;44;RMB DIA .38CT - .49CT
169 61;169;SOLITAIRE JEWELRY - FANCY     ;61;RMB DIA .36TW-.45TW
169 62;169;SOLITAIRE JEWELRY - FANCY     ;62;RMB DIA .46TW-.59TW
169 63;169;SOLITAIRE JEWELRY - FANCY     ;63;RMB DIA .60TW-.75TW
117 81;117;SILVER JEWELRY ELEMENTS       ;81;SS CLASPING BRACELETS
117 31;117;SILVER JEWELRY ELEMENTS       ;31;SS WHIMSY
#N/D;179;BAND RINGS                    ;#N/D;#N/D
115 13;115;SILVER JEWELRY CONCEPTS       ;13;SS GEM ACCENT EARRINGS
154 41;154;PEARL JEWELRY                 ;41;SIGNATURE AKOYA PENDANTS
188 41;188;SCHLUMBERGER JEWELRY          ;41;DIAMOND PENDANTS
180 11;180;MENS JEWELRY                  ;11;SS CUFFLINKS
115 25;115;SILVER JEWELRY CONCEPTS       ;25;SS/18K RINGS
190 61;190;PICASSO GOLD JEWELRY          ;61;DIAMOND ACCENT BRACELETS
191 23;191;PICASSO SILVER JEWELRY        ;23;SS GEM ACCENT RINGS
179 67;179;BAND RINGS                    ;67;PT DI BRANDED BAND RINGS
115 42;115;SILVER JEWELRY CONCEPTS       ;42;SS PEARL PENDANTS
188 76;188;SCHLUMBERGER JEWELRY          ;76;COLORED STONE CHARMS
258 16;258;BABY GOODS                    ;16;BRUSHES/COMBS
117 53;117;SILVER JEWELRY ELEMENTS       ;53;SS & DIAMOND KEYS
152 51;152;DIAMOND JWLRY COLLECTIONS     ;51;DIAMOND NECKLACES
232 97;232;GIFTS                         ;97;PRODUCT CARE
258 17;258;BABY GOODS                    ;17;BOXES
115 45;115;SILVER JEWELRY CONCEPTS       ;45;SS/18K PENDANTS
115 12;115;SILVER JEWELRY CONCEPTS       ;12;SS PEARL EARRINGS
179 34;179;BAND RINGS                    ;34;ASSORTMENT - 18K/PT
115 65;115;SILVER JEWELRY CONCEPTS       ;65;SS/18K BRACELETS
115 86;115;SILVER JEWELRY CONCEPTS       ;86;SS TIE ACCESSORIES
191 43;191;PICASSO SILVER JEWELRY        ;43;SS GEM ACCENT PENDANTS
151 24;151;IMPRT COLOR RINGS             ;24;PKSA 2.00CT-2.49CT
157 23;157;IMPRT YELLOW DIA RINGS        ;23;CUMB .30-.37CT
115 27;115;SILVER JEWELRY CONCEPTS       ;27;SS/18K GEM ACCENT RINGS
175 25;175;ALT JEWELRY CONCEPTS          ;25;TTN RINGS
157 22;157;IMPRT YELLOW DIA RINGS        ;22;CUMB .23-.29CT
188 46;188;SCHLUMBERGER JEWELRY          ;46;COLORED STONE PENDANTS
130 33;130;GOLD JEWELRY ELEMENTS         ;33;GOLD & DIAMOND WHIMSY
161 22;161;IMPRT YELLOW DIA JEWELRY      ;22;CUMB .23-.29CT
161 22;161;IMPRT YELLOW DIA RINGS        ;22;CUMB .23-.29CT
170 13;170;DIAMOND JWLRY COLLECTIONS     ;13;RD DIA .46TW - .59TW
190 41;190;PICASSO GOLD JEWELRY          ;41;DIAMOND ACCENT PENDANTS
268 83;268;TIFFANY WATCH COLLECTIONS     ;83;MNS BI-METAL MECHANCL BLT
268 33;268;TIFFANY WATCH COLLECTIONS     ;33;LDS BI-METAL QUARTZ BLT
115 63;115;SILVER JEWELRY CONCEPTS       ;63;SS GEM ACCENT BRACELETS
424 21;424;SKUED COMPONENTS              ;21;EARRING
424 11;424;SKUED COMPONENTS              ;11;CHINA EXHIBITION MISC PDT
424 51;424;SKUED COMPONENTS              ;51;MISCELLANEOUS
115 22;115;SILVER JEWELRY CONCEPTS       ;22;SS PEARL RINGS
172 73;172;DIAMOND RINGS - FANCY         ;73;CU DIA .30CT- .37CT
172 72;172;DIAMOND RINGS - FANCY         ;72;CU DIA .23CT- .29CT
172 74;172;DIAMOND RINGS - FANCY         ;74;CU DIA .38CT- .49CT
172 75;172;DIAMOND RINGS - FANCY         ;75;CU DIA .50CT- .99CT
172 76;172;DIAMOND RINGS - FANCY         ;76;CU DIA 1.00CT- 1.24CT
117 11;117;SILVER JEWELRY ELEMENTS       ;11;SS LOCKS
136 45;136;GOLD JEWELRY COLLECTIONS      ;45;PEARL ACCENT PENDANTS
136 15;136;GOLD JEWELRY COLLECTIONS      ;15;PEARL ACCENT EARRINGS
191 21;191;PICASSO SILVER JEWELRY        ;21;SS RINGS
130 11;130;GOLD JEWELRY ELEMENTS         ;11;GOLD LOCKS
145 15;145;DIA AND COLOR BAND RINGS      ;15;PRONG DIAMONDS
179 23;179;BAND RINGS                    ;23;KNIFE EDGE - PT
130 41;130;GOLD JEWELRY ELEMENTS         ;41;GOLD LOCKETS
117 41;117;SILVER JEWELRY ELEMENTS       ;41;SS LOCKETS
179 66;179;BAND RINGS                    ;66;18K DI BRANDED BAND RINGS
191 73;191;PICASSO SILVER JEWELRY        ;73;ALT MATERIALS CUFFLINKS
191 48;191;PICASSO SILVER JEWELRY        ;48;ALT MATERIALS PENDANTS
191 28;191;PICASSO SILVER JEWELRY        ;28;ALT MATERIALS RINGS
117 43;117;SILVER JEWELRY ELEMENTS       ;43;SS & DIAMOND LOCKETS
175 44;175;ALT JEWELRY CONCEPTS          ;44;RUBEDO METAL PENDANTS
175 54;175;ALT JEWELRY CONCEPTS          ;54;RUBEDO METAL/SS NECKLACES
175 61;175;ALT JEWELRY CONCEPTS          ;61;RUBEDO METAL BRACELETS
130 43;130;GOLD JEWELRY ELEMENTS         ;43;GOLD & DIAMOND LOCKETS
175 21;175;ALT JEWELRY CONCEPTS          ;21;RUBEDO METAL RINGS
191 61;191;PICASSO SILVER JEWELRY        ;61;SS BRACELETS
175 69;175;ALT JEWELRY CONCEPTS          ;69;ALT METALS BRACELETS
152 14;152;DIAMOND JWLRY COLLECTIONS     ;14;SAPPHIRE EARRINGS
152 44;152;DIAMOND JWLRY COLLECTIONS     ;44;SAPPHIRE PENDANTS
152 26;152;DIAMOND JWLRY COLLECTIONS     ;26;COLORED STONE RINGS
161 23;161;IMPRT YELLOW DIA JEWELRY      ;23;CUMB .30-.37CT
191 42;191;PICASSO SILVER JEWELRY        ;42;SS PEARL PENDANTS
191 12;191;PICASSO SILVER JEWELRY        ;12;SS PEARL EARRINGS
175 64;175;ALT JEWELRY CONCEPTS          ;64;RUBEDO METAL/SS BRACELETS
190 11;190;PICASSO GOLD JEWELRY          ;11;DIAMOND ACCENT EARRINGS
175 41;175;ALT JEWELRY CONCEPTS          ;41;RUBEDO METAL PENDANTS
190 26;190;PICASSO GOLD JEWELRY          ;26;COLORED STONE RINGS
#N/D;#N/D;DIAMOND RINGS - ROUND         ;#N/D;#N/D
180 12;180;MENS JEWELRY                  ;12;SS ENAMEL CUFFLINKS
172 37;172;DIAMOND RINGS - FANCY         ;37;EC DIA .18CT-.22CT
172 38;172;DIAMOND RINGS - FANCY         ;38;EC DIA .23CT- .34CT
172 31;172;DIAMOND RINGS - FANCY         ;31;EC DIA .35CT- .49CT
175 65;175;ALT JEWELRY CONCEPTS          ;65;TTN BRACELETS
171 11;171;DIAMOND JWLRY COLLECTIONS     ;11;RD DIA .18CT - .22CT
232 71;232;GIFTS                         ;71;BAR TOOLS
232 82;232;GIFTS                         ;82;TABLE CLOCKS
165 11;165;DIAMOND RINGS - LH            ;11;RD SOLITAIRE DIA RINGS
191 68;191;PICASSO SILVER JEWELRY        ;68;ALT MATERIALS BRACELETS
115 53;115;SILVER JEWELRY CONCEPTS       ;53;SS GEM ACCENT NECKLACES
154 14;154;PEARL JEWELRY                 ;14;WHITE SOUTH SEA PEARL ER
154 44;154;PEARL JEWELRY                 ;44;WHITE SOUTH SEA PENDANTS
152 64;152;DIAMOND JWLRY COLLECTIONS     ;64;SAPPHIRE BRACELETS
136 46;136;GOLD JEWELRY COLLECTIONS      ;46;COLORED STONE ACC PENDANT
180 95;180;MENS JEWELRY                  ;95;ALT METALS NECKLACES
180 91;180;MENS JEWELRY                  ;91;ALT METALS CUFFLINKS
180 93;180;MENS JEWELRY                  ;93;ALT METALS BRACELETS
180 21;180;MENS JEWELRY                  ;21;SS STUDS
154 13;154;PEARL JEWELRY                 ;13;TAHITIAN PEARL EARRINGS
154 15;154;PEARL JEWELRY                 ;15;OTHER PEARL EARRINGS
154 45;154;PEARL JEWELRY                 ;45;OTHER PEARL PENDANTS
190 63;190;PICASSO GOLD JEWELRY          ;63;ALL GOLD BRACELETS
190 66;190;PICASSO GOLD JEWELRY          ;66;COLORED STONE BRACELETS
190 46;190;PICASSO GOLD JEWELRY          ;46;COLORED STONE PENDANTS
268 39;268;TIFFANY WATCH COLLECTIONS     ;39;LDS ST QUARTZ BLT W/GEMS
175 68;175;ALT JEWELRY CONCEPTS          ;68;TTN/SS BRACELETS
136 26;136;GOLD JEWELRY COLLECTIONS      ;26;COLORED STONE ACCENT RING
136 16;136;GOLD JEWELRY COLLECTIONS      ;16;COLORED STONE ACC EARRING
290 31;290;LEATHER GOODS & TEXTILES      ;31;WOMEN'S LARGE WALLET
290 33;290;LEATHER GOODS & TEXTILES      ;33;WOMEN'S SMALL WALLET
191 62;191;PICASSO SILVER JEWELRY        ;62;SS PEARL BRACELETS
191 22;191;PICASSO SILVER JEWELRY        ;22;SS PEARL RINGS
268 61;268;TIFFANY WATCH COLLECTIONS     ;61;MNS ST MECHANICAL STRAP
268 81;268;TIFFANY WATCH COLLECTIONS     ;81;MNS ST MECHANICAL BLT
268 41;268;TIFFANY WATCH COLLECTIONS     ;41;LDS ST MECHANICAL BLT
136 56;136;GOLD JEWELRY COLLECTIONS      ;56;COLORED STONE ACC NECKLAC
175 24;175;ALT JEWELRY CONCEPTS          ;24;RUBEDO METAL/SS RINGS
117 54;117;SILVER JEWELRY ELEMENTS       ;54;SS & GEMSTONE KEYS
252 11;252;CRYSTAL GOODS                 ;11;ALL PURPOSE/GOBLETS
175 58;175;ALT JEWELRY CONCEPTS          ;58;TTN/SS NECKLACES
230 81;230;SILVER FLATWARE               ;81;FLATWARE SETS
191 52;191;PICASSO SILVER JEWELRY        ;52;SS PEARL NECKLACES
191 45;191;PICASSO SILVER JEWELRY        ;45;SS/18K PENDANTS
191 63;191;PICASSO SILVER JEWELRY        ;63;SS GEM ACCENT BRACELETS
268 63;268;TIFFANY WATCH COLLECTIONS     ;63;MNS BI-METAL MECHANCL STP
268 64;268;TIFFANY WATCH COLLECTIONS     ;64;MNS 18K MECHANICAL STRAP
115 83;115;SILVER JEWELRY CONCEPTS       ;83;SS GEM CUFFLINKS
888888;8888;FRAGRANCE;8888;FRAGRANCE
